         105709135 function calls (104083120 primitive calls) in 73.797 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2104    0.002    0.000    0.032    0.000 activation.py:102(forward)
    13858    0.031    0.000    0.032    0.000 _utils.py:751(_element_size)
    21282    0.018    0.000    0.032    0.000 context.py:687(scale)
        1    0.000    0.000    0.032    0.032 ctx_base.py:1(<module>)
    20216    0.017    0.000    0.031    0.000 context.py:640(set_tolerance)
        1    0.000    0.000    0.031    0.031 immutable.py:1(<module>)
        1    0.000    0.000    0.031    0.031 distributed_c10d.py:1(<module>)
        1    0.000    0.000    0.031    0.031 point.py:1(<module>)
        3    0.000    0.000    0.031    0.010 request.py:1(<module>)
        1    0.000    0.000    0.031    0.031 subprocess.py:1163(communicate)
        1    0.000    0.000    0.030    0.030 decorator.py:1(<module>)
     1052    0.001    0.000    0.030    0.000 dropout.py:58(forward)
        5    0.022    0.004    0.030    0.006 random.py:480(choices)
      707    0.004    0.000    0.030    0.000 __init__.py:1904(outcome)
        3    0.030    0.010    0.030    0.010 {method 'read' of '_io.TextIOWrapper' objects}
    14974    0.030    0.000    0.030    0.000 {built-in method torch._C._log_api_usage_once}
     2104    0.002    0.000    0.030    0.000 functional.py:1446(relu)
    13551    0.010    0.000    0.030    0.000 facts.py:204(<genexpr>)
    27716    0.023    0.000    0.029    0.000 storage.py:332(__new__)
     1411    0.006    0.000    0.029    0.000 library.py:71(impl)
     1052    0.006    0.000    0.029    0.000 functional.py:1235(dropout)
        1    0.000    0.000    0.029    0.029 hub.py:1(<module>)
    20216    0.015    0.000    0.029    0.000 context.py:708(rotate)
        1    0.000    0.000    0.028    0.028 mul.py:1(<module>)
        2    0.000    0.000    0.028    0.014 fake_quantize.py:1(<module>)
        1    0.000    0.000    0.028    0.028 entity.py:1(<module>)
        1    0.000    0.000    0.028    0.028 runtests.py:1(<module>)
      940    0.010    0.000    0.028    0.000 inspect.py:2331(_signature_from_function)
     2104    0.027    0.000    0.027    0.000 {built-in method torch.relu}
        2    0.000    0.000    0.027    0.013 image.py:1(<module>)
        2    0.000    0.000    0.027    0.013 observer.py:1(<module>)
        1    0.000    0.000    0.027    0.027 algebraicfield.py:1(<module>)
  863/551    0.001    0.000    0.026    0.000 typing.py:461(__getitem__)
   185252    0.026    0.000    0.026    0.000 serializer.py:58(<genexpr>)
      650    0.010    0.000    0.026    0.000 {built-in method numpy.array}
     2104    0.026    0.000    0.026    0.000 {method 'add_' of 'torch._C._TensorBase' objects}
        1    0.000    0.000    0.025    0.025 polyclasses.py:1(<module>)
    14906    0.014    0.000    0.025    0.000 context.py:939(rel_move_to)
        7    0.000    0.000    0.025    0.004 exceptions.py:1(<module>)
     2660    0.008    0.000    0.025    0.000 shapes.py:11(circle)
      533    0.005    0.000    0.025    0.000 surface.py:246(set_context_size)
    13858    0.015    0.000    0.025    0.000 serialization.py:1097(__init__)
      194    0.004    0.000    0.024    0.000 enum.py:488(__new__)
    78219    0.019    0.000    0.024    0.000 {built-in method builtins.max}
   180039    0.024    0.000    0.024    0.000 parser.py:200(<listcomp>)
     1197    0.004    0.000    0.024    0.000 typing.py:1333(__init__)
     8587    0.005    0.000    0.024    0.000 __init__.py:799(attackers_mask)
      177    0.000    0.000    0.023    0.000 _compiler.py:571(_code)
     6553    0.005    0.000    0.023    0.000 __init__.py:1625(clear)
       42    0.000    0.000    0.023    0.001 dispatcher.py:147(_)
       28    0.000    0.000    0.023    0.001 _jit_internal.py:847(_check_overload_body)
       28    0.000    0.000    0.022    0.001 _sources.py:119(parse_def)
      4/1    0.000    0.000    0.022    0.022 __init__.py:219(_lazy_init)
    34069    0.022    0.000    0.022    0.000 matrix.py:106(translate)
      551    0.003    0.000    0.022    0.000 typing.py:638(Union)
        1    0.000    0.000    0.022    0.022 symbolic_opset11.py:1(<module>)
     4256    0.022    0.000    0.022    0.000 {method 'clone' of 'torch._C._TensorBase' objects}
        1    0.022    0.022    0.022    0.022 {built-in method torch._C._cuda_init}
      121    0.002    0.000    0.022    0.000 __init__.py:259(_make_prim)
     1052    0.022    0.000    0.022    0.000 {built-in method torch.dropout}
      779    0.003    0.000    0.022    0.000 _ops.py:553(__getattr__)
        1    0.004    0.004    0.022    0.022 {built-in method torch._C._initExtension}
        1    0.000    0.000    0.021    0.021 defs.py:1(<module>)
        1    0.000    0.000    0.021    0.021 compat.py:1(<module>)
    60662    0.019    0.000    0.021    0.000 __init__.py:290(scan_reversed)
   180039    0.021    0.000    0.021    0.000 parser.py:201(<listcomp>)
    40472    0.017    0.000    0.021    0.000 __init__.py:60(piece_symbol)
       85    0.001    0.000    0.021    0.000 conflict.py:56(ordering)
    27716    0.021    0.000    0.021    0.000 {method 'tell' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.021    0.021 ssl_.py:1(<module>)
        1    0.000    0.000    0.020    0.020 client.py:1(<module>)
       85    0.000    0.000    0.020    0.000 conflict.py:24(ambiguities)
        1    0.000    0.000    0.020    0.020 bounding_box.py:1(<module>)
       85    0.004    0.000    0.020    0.000 conflict.py:27(<setcomp>)
     1729    0.002    0.000    0.020    0.000 <frozen importlib._bootstrap>:169(__enter__)
        2    0.000    0.000    0.020    0.010 function.py:1(<module>)
     2403    0.002    0.000    0.020    0.000 <frozen importlib._bootstrap_external>:1421(_path_importer_cache)
    13928    0.010    0.000    0.020    0.000 <frozen os>:748(encodekey)
       34    0.000    0.000    0.020    0.001 core.py:58(_)
    27149    0.014    0.000    0.020    0.000 ast.py:318(__init__)
     8587    0.019    0.000    0.019    0.000 __init__.py:781(_attackers_mask)
       28    0.000    0.000    0.019    0.001 _sources.py:11(get_source_lines_and_file)
        2    0.000    0.000    0.019    0.010 url.py:1(<module>)
        1    0.000    0.000    0.019    0.019 Image.py:1(<module>)
   121296    0.019    0.000    0.019    0.000 {built-in method math.cos}
     1464    0.017    0.000    0.019    0.000 _ops.py:239(__init__)
 1700/177    0.007    0.000    0.019    0.000 _compiler.py:37(_compile)
        4    0.000    0.000    0.019    0.005 transforms.py:1(<module>)
     6553    0.006    0.000    0.018    0.000 __init__.py:1643(clear_board)
     1052    0.001    0.000    0.018    0.000 activation.py:776(forward)
      200    0.001    0.000    0.018    0.000 <frozen importlib._bootstrap_external>:1408(_path_hooks)
   118859    0.018    0.000    0.018    0.000 {method 'start' of 'xml.etree.ElementTree.TreeBuilder' objects}
    13116    0.014    0.000    0.018    0.000 __init__.py:877(_remove_piece_at)
       20    0.000    0.000    0.018    0.001 _jit_internal.py:875(_overload)
       28    0.000    0.000    0.018    0.001 inspect.py:1235(getsourcelines)
       98    0.001    0.000    0.018    0.000 dataclasses.py:528(_init_fn)
        1    0.000    0.000    0.018    0.018 const_fold.py:1(<module>)
   181835    0.018    0.000    0.018    0.000 __init__.py:215(square_rank)
      532    0.008    0.000    0.018    0.000 __init__.py:2352(castling_xfen)
        1    0.000    0.000    0.017    0.017 slice.py:1(<module>)
      533    0.002    0.000    0.017    0.000 surface.py:520(_create_surface)
        1    0.000    0.000    0.017    0.017 power.py:1(<module>)
     1052    0.001    0.000    0.017    0.000 functional.py:1618(leaky_relu)
        1    0.000    0.000    0.017    0.017 base_events.py:1(<module>)
     1633    0.003    0.000    0.017    0.000 <frozen importlib._bootstrap_external>:1599(_get_spec)
        8    0.000    0.000    0.017    0.002 conv.py:431(__init__)
24315/24243    0.010    0.000    0.017    0.000 logic.py:403(__new__)
        1    0.017    0.017    0.017    0.017 densearith.py:1(<module>)
      533    0.002    0.000    0.017    0.000 ElementTree.py:80(__init__)
        8    0.000    0.000    0.017    0.002 conv.py:71(__init__)
     1411    0.017    0.000    0.017    0.000 {built-in method torch._C.impl}
        1    0.000    0.000    0.017    0.017 matexpr.py:1(<module>)
       85    0.002    0.000    0.017    0.000 conflict.py:62(<listcomp>)
   121296    0.017    0.000    0.017    0.000 {built-in method math.sin}
    13858    0.013    0.000    0.016    0.000 serialization.py:215(default_restore_location)
     3627    0.009    0.000    0.016    0.000 <frozen importlib._bootstrap>:179(_get_module_lock)
        1    0.000    0.000    0.016    0.016 fakedata.py:1(<module>)
        1    0.000    0.000    0.016    0.016 bsplines.py:1(<module>)
      779    0.016    0.000    0.016    0.000 {built-in method torch._C._jit_get_operation}
   181970    0.016    0.000    0.016    0.000 __init__.py:211(square_file)
    13418    0.016    0.000    0.016    0.000 {built-in method torch._C._get_tracing_state}
        3    0.000    0.000    0.016    0.005 api.py:1(<module>)
    13820    0.010    0.000    0.016    0.000 __init__.py:3516(_is_safe)
    17024    0.010    0.000    0.016    0.000 parser.py:312(get_href)
        1    0.000    0.000    0.016    0.016 intersection.py:1(<module>)
      532    0.002    0.000    0.016    0.000 Image.py:687(__array_interface__)
      204    0.003    0.000    0.016    0.000 <frozen importlib._bootstrap_external>:1655(_fill_cache)
        8    0.000    0.000    0.016    0.002 conv.py:146(reset_parameters)
    53300    0.016    0.000    0.016    0.000 {built-in method _elementtree.SubElement}
     1052    0.016    0.000    0.016    0.000 {built-in method torch._C._nn.leaky_relu}
    28746    0.012    0.000    0.015    0.000 ast.py:214(__ne__)
     1315    0.002    0.000    0.015    0.000 pooling.py:638(forward)
     1610    0.015    0.000    0.015    0.000 {method '__exit__' of '_io._IOBase' objects}
      312    0.001    0.000    0.015    0.000 typing.py:678(Optional)
        1    0.000    0.000    0.015    0.015 facts.py:94(deduce_alpha_implications)
    86238    0.015    0.000    0.015    0.000 ast.py:211(__eq__)
      533    0.010    0.000    0.015    0.000 surfaces.py:722(__init__)
        6    0.000    0.000    0.015    0.003 rnn.py:1(<module>)
    13290    0.011    0.000    0.015    0.000 __init__.py:3620(_from_chess960)
        1    0.000    0.000    0.015    0.015 products.py:1(<module>)
      533    0.008    0.000    0.015    0.000 ElementTree.py:1516(__init__)
        1    0.000    0.000    0.015    0.015 multiarray.py:1(<module>)
        4    0.000    0.000    0.015    0.004 graph.py:1(<module>)
        1    0.000    0.000    0.015    0.015 graph_module.py:1(<module>)
        1    0.006    0.006    0.014    0.014 facts.py:74(transitive_closure)
        1    0.000    0.000    0.014    0.014 convnext.py:1(<module>)
     5598    0.002    0.000    0.014    0.000 conflict.py:19(ambiguous)
    12018    0.003    0.000    0.014    0.000 conflict.py:43(edge)
        2    0.000    0.000    0.014    0.007 overrides.py:1(<module>)
     7530    0.013    0.000    0.014    0.000 __init__.py:3497(_slider_blockers)
    98173    0.014    0.000    0.014    0.000 {built-in method nt.fspath}
    13858    0.011    0.000    0.014    0.000 _utils.py:193(_validate_loaded_sparse_tensors)
     3192    0.005    0.000    0.014    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
        1    0.000    0.000    0.014    0.014 _code_flow.py:1(<module>)
      225    0.001    0.000    0.014    0.000 function.py:122(arity)
    25777    0.014    0.000    0.014    0.000 {method '__reduce_ex__' of 'object' objects}
     1315    0.014    0.000    0.014    0.000 {built-in method torch._C._nn.avg_pool2d}
      532    0.014    0.000    0.014    0.000 {built-in method torch.as_tensor}
      535    0.001    0.000    0.013    0.000 contextlib.py:141(__exit__)
      123    0.000    0.000    0.013    0.000 _utils.py:170(outer_wrapper)
        1    0.000    0.000    0.013    0.013 datapipe.py:1(<module>)
     1633    0.005    0.000    0.013    0.000 <frozen importlib._bootstrap_external>:778(spec_from_file_location)
31037/30794    0.011    0.000    0.013    0.000 logic.py:236(__hash__)
        5    0.000    0.000    0.013    0.003 common.py:1(<module>)
        1    0.000    0.000    0.013    0.013 _thread_flow.py:1(<module>)
     6558    0.007    0.000    0.013    0.000 __init__.py:915(_set_piece_at)
       28    0.001    0.000    0.013    0.000 inspect.py:1224(getblock)
        2    0.000    0.000    0.013    0.006 dense.py:1(<module>)
       55    0.000    0.000    0.013    0.000 __init__.py:388(inner)
        1    0.000    0.000    0.013    0.013 _script.py:1(<module>)
     6558    0.004    0.000    0.013    0.000 __init__.py:2170(_board_state)
     1596    0.004    0.000    0.013    0.000 PngImagePlugin.py:201(call)
        1    0.000    0.000    0.012    0.012 summations.py:1(<module>)
        1    0.001    0.001    0.012    0.012 nvfuser_prims.py:806(register_nvprims)
     1066    0.005    0.000    0.012    0.000 helpers.py:56(node_format)
      123    0.001    0.000    0.012    0.000 _utils.py:95(kwonly_to_pos_or_kw)
    20994    0.012    0.000    0.012    0.000 module.py:1601(__getattr__)
    27716    0.008    0.000    0.012    0.000 serialization.py:1062(_maybe_decode_ascii)
      532    0.000    0.000    0.012    0.000 Image.py:321(preinit)
        1    0.000    0.000    0.012    0.012 doctest.py:1(<module>)
      533    0.002    0.000    0.012    0.000 css.py:68(parse_stylesheets)
   161610    0.012    0.000    0.012    0.000 {built-in method builtins.ord}
    14639    0.008    0.000    0.012    0.000 conflict.py:7(supercedes)
        1    0.000    0.000    0.012    0.012 _thread_flow_location.py:1(<module>)
     2541    0.007    0.000    0.012    0.000 typing.py:168(_type_check)
     8721    0.006    0.000    0.012    0.000 typing.py:1277(__setattr__)
      840    0.007    0.000    0.012    0.000 enum.py:237(__set_name__)
        1    0.000    0.000    0.012    0.012 _conversion.py:1(<module>)
     5598    0.005    0.000    0.012    0.000 conflict.py:12(consistent)
     1898    0.002    0.000    0.012    0.000 <frozen importlib._bootstrap>:216(_lock_unlock_module)
     2038    0.012    0.000    0.012    0.000 {built-in method torch._C._dispatch_has_kernel_for_dispatch_key}
     8329    0.007    0.000    0.011    0.000 __init__.py:740(king)
     1384    0.003    0.000    0.011    0.000 tokenize.py:433(_tokenize)
        2    0.000    0.000    0.011    0.006 rl.py:1(<module>)
        1    0.000    0.000    0.011    0.011 _pickle.py:1(<module>)
        6    0.000    0.000    0.011    0.002 conv.py:1(<module>)
      503    0.001    0.000    0.011    0.000 typing.py:1540(copy_with)
